[rosmaster.main][INFO] 2020-10-19 21:55:31,538: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 21:55:31,538: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 21:55:55,025: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,026: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,026: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,027: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,027: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,081: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,081: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,082: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,082: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,083: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,083: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,084: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,084: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,084: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,085: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,085: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,086: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,086: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,086: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,087: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,087: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,088: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,088: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,089: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,089: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,089: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,090: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,090: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,091: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,091: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,091: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,092: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,092: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:55:55,376: -PUB [/rosout_agg] /rosout http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:55,377: -SUB [/rosout] /rosout http://freight1207:43130/
[rosmaster.master][INFO] 2020-10-19 21:55:55,377: -SERVICE [/rosout/get_loggers] /rosout rosrpc://freight1207:44566
[rosmaster.master][INFO] 2020-10-19 21:55:55,378: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://freight1207:44566
[rosmaster.main][INFO] 2020-10-19 21:55:55,389: keyboard interrupt, will exit
[rosmaster.main][INFO] 2020-10-19 21:55:55,389: stopping master...
[rospy.core][INFO] 2020-10-19 21:55:55,389: signal_shutdown [atexit]
