[rosmaster.main][INFO] 2020-10-19 22:01:02,997: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 22:01:02,997: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 22:01:26,488: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,488: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,489: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,489: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,490: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,544: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,544: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,545: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,545: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,546: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,546: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,546: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,547: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,547: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,548: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,548: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,549: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,549: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,549: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,550: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,550: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,551: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,551: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,551: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,552: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,552: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,553: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,553: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,554: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,554: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,555: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,555: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,555: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:01:26,837: -PUB [/rosout_agg] /rosout http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,838: -SUB [/rosout] /rosout http://freight1207:40182/
[rosmaster.master][INFO] 2020-10-19 22:01:26,838: -SERVICE [/rosout/get_loggers] /rosout rosrpc://freight1207:52452
[rosmaster.master][INFO] 2020-10-19 22:01:26,838: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://freight1207:52452
[rosmaster.main][INFO] 2020-10-19 22:01:26,848: keyboard interrupt, will exit
[rosmaster.main][INFO] 2020-10-19 22:01:26,848: stopping master...
[rospy.core][INFO] 2020-10-19 22:01:26,848: signal_shutdown [atexit]
