[rosmaster.main][INFO] 2020-10-19 22:05:47,886: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 22:05:47,886: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 22:06:07,795: +PARAM [/move_base/TrajectoryPlannerROS/vx_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,795: +PARAM [/move_base/TrajectoryPlannerROS/vtheta_samples] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,796: +PARAM [/move_base/TrajectoryPlannerROS/heading_lookahead] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,796: +PARAM [/move_base/TrajectoryPlannerROS/holonomic_robot] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,796: +PARAM [/move_base/TrajectoryPlannerROS/escape_vel] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,797: +PARAM [/move_base/TrajectoryPlannerROS/dwa] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,797: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,798: +PARAM [/move_base/TrajectoryPlannerROS/heading_scoring_timestep] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,798: +PARAM [/move_base/TrajectoryPlannerROS/simple_attractor] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,798: +PARAM [/move_base/TrajectoryPlannerROS/y_vels] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,799: +PARAM [/move_base/TrajectoryPlannerROS/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,854: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,855: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,855: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,856: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,856: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,856: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,857: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,857: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,858: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,858: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,859: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,859: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,859: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,860: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,860: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,861: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,861: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,862: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,862: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,862: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,863: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,863: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,864: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,864: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,865: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,865: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,865: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:07,866: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 22:06:08,216: -PUB [/rosout_agg] /rosout http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:08,217: -SUB [/rosout] /rosout http://freight1207:54953/
[rosmaster.master][INFO] 2020-10-19 22:06:08,217: -SERVICE [/rosout/get_loggers] /rosout rosrpc://freight1207:50062
[rosmaster.master][INFO] 2020-10-19 22:06:08,218: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://freight1207:50062
[rosmaster.main][INFO] 2020-10-19 22:06:08,229: keyboard interrupt, will exit
[rosmaster.main][INFO] 2020-10-19 22:06:08,230: stopping master...
[rospy.core][INFO] 2020-10-19 22:06:08,230: signal_shutdown [atexit]
