[rosmaster.main][INFO] 2020-10-19 21:58:19,070: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2020-10-19 21:58:19,070: Starting ROS Master Node
[rosmaster.master][INFO] 2020-10-19 21:58:41,812: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,812: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,812: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,813: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,813: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,814: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,814: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,815: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,815: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,815: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,816: +PARAM [/move_base/base_global_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,816: +PARAM [/move_base/base_local_planner] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,817: +PARAM [/move_base/planner_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,817: +PARAM [/move_base/controller_frequency] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,817: +PARAM [/move_base/planner_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,818: +PARAM [/move_base/controller_patience] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,818: +PARAM [/move_base/max_planning_retries] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,819: +PARAM [/move_base/conservative_reset_dist] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,819: +PARAM [/move_base/recovery_behavior_enabled] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,820: +PARAM [/move_base/clearing_rotation_allowed] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,820: +PARAM [/move_base/shutdown_costmaps] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,820: +PARAM [/move_base/oscillation_timeout] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,821: +PARAM [/move_base/oscillation_distance] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:41,821: +PARAM [/move_base/restore_defaults] by /move_base
[rosmaster.master][INFO] 2020-10-19 21:58:42,105: -PUB [/rosout_agg] /rosout http://freight1207:35424/
[rosmaster.master][INFO] 2020-10-19 21:58:42,106: -SUB [/rosout] /rosout http://freight1207:35424/
[rosmaster.master][INFO] 2020-10-19 21:58:42,106: -SERVICE [/rosout/get_loggers] /rosout rosrpc://freight1207:34536
[rosmaster.master][INFO] 2020-10-19 21:58:42,107: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://freight1207:34536
[rosmaster.main][INFO] 2020-10-19 21:58:42,119: keyboard interrupt, will exit
[rosmaster.main][INFO] 2020-10-19 21:58:42,120: stopping master...
[rospy.core][INFO] 2020-10-19 21:58:42,120: signal_shutdown [atexit]
